0.158981,-0.985041,0.562304
-0.072206,-0.916149,1.052902
1.069849,-0.579890,0.522906
0.734226,-0.547549,1.587704
0.518442,-0.179000,1.355515
1.111225,-0.493651,0.981925
0.597965,-0.441938,0.232105
0.839153,-0.212106,1.596373
0.695086,-0.143730,1.215430
0.823569,-0.355392,1.046596
-0.205518,-0.643840,1.057443
0.970541,0.090942,0.414020
1.222483,-0.181697,1.083937
0.558897,-1.031017,0.759638
0.664023,-0.790818,1.370981
0.726111,-0.285528,0.780230
0.496906,-0.126660,1.753246
0.418481,-0.283173,1.401272
0.516820,-0.450465,0.856291
1.094687,0.067536,1.164658
1.051596,0.233831,0.935405
0.720311,-0.401785,0.292600
0.281486,-1.046433,0.781413
0.442118,0.448753,1.484688
1.067509,0.309448,0.985916
0.829350,0.105209,1.223075
0.697930,0.208139,1.482452
0.510156,-0.234627,1.318599
1.121632,0.239418,0.661877
1.219619,-0.306626,0.851617
1.098698,-0.117877,0.538755
0.760756,-0.371070,0.532956
0.736276,0.156109,1.068475
0.433775,-0.480546,1.739179
0.926849,-0.704344,0.877804
0.846602,-0.568570,0.272961
0.457025,-0.509797,1.753403
0.389736,-0.394371,1.178610
0.910401,-0.781691,0.852086
0.575044,-0.624742,0.638006
0.117215,-0.482785,0.946841
0.756801,0.276889,1.469097
0.876993,0.212197,0.678796
1.121843,-0.268858,1.242608
1.057292,0.147509,1.108695
1.041264,0.305289,1.100261
0.613822,-0.399503,0.282163
0.286465,-0.585067,1.236558
-0.034585,-0.917026,1.026034
0.926772,-0.661626,0.473658
1.207039,-0.381810,0.873824
0.716301,-0.077855,0.193007
0.700959,-0.626410,1.236682
0.609122,-0.504656,1.000433
0.310646,-0.699420,1.520007
1.240005,-0.041431,0.935239
0.201442,0.422104,1.582439
0.643882,0.307925,1.561204
0.995620,-0.562342,0.767341
0.955868,-0.355563,0.568933
0.244573,-0.788133,0.894644
0.130233,-0.656616,0.534619
0.343243,-0.588603,0.828656
0.522108,0.330841,1.632885
1.118170,0.021778,0.766252
0.169236,-0.827833,1.512758
0.979871,-0.774946,1.061326
1.128316,0.048125,0.655133
0.748135,0.043515,0.757497
0.925278,-0.760523,0.814479
0.702916,-0.068572,1.689645
0.488617,-0.607102,0.218974
1.136820,0.052379,0.682238
1.004500,0.204781,1.398655
0.417350,0.261331,1.373794
0.708979,-0.376253,0.627593
0.477494,-0.413724,1.125167
0.752408,-0.729679,0.399399
0.447183,-0.914205,1.454494
1.244465,-0.200089,0.775177
0.473467,0.253143,1.586294
0.831824,0.542610,1.141466
0.693390,0.500588,1.221502
0.671411,0.080640,1.017372
0.591560,0.159626,1.004768
1.164026,-0.447656,0.827216
0.633337,-0.996160,1.015003
0.608188,-0.387942,0.935615
0.907310,-0.335523,0.299990
0.882405,-0.429653,1.202095
1.157871,-0.013368,0.887248
0.834432,-0.226130,0.131992
0.283873,-0.368167,1.805795
1.007436,0.260516,0.668382
1.188200,0.120566,0.810177
0.727140,0.585192,1.170880
1.033081,-0.229787,0.419981
0.822484,0.193376,0.598764
0.339389,-1.077768,0.753052
0.850221,-0.605690,0.267887
0.376025,-0.571390,0.956798
0.074514,-0.799520,1.361701
0.561055,-0.338461,1.321422
0.636078,-0.624003,0.635205
0.687952,-0.274025,0.614348
0.776268,0.140484,0.275013
0.871347,-0.132368,1.437536
0.802318,-0.047143,1.406984
0.074557,-0.665576,0.278503
1.232746,-0.275667,0.678249
0.862825,0.225086,0.938992
0.672776,-0.394927,0.754326
1.187695,-0.489172,1.143898
0.375409,-1.079352,1.093431
0.721259,-0.917286,0.798918
0.933060,-0.587868,0.636902
0.748881,-0.251039,0.719780
1.145021,-0.374598,0.814485
0.633793,-0.973185,1.302147
0.665854,-0.851206,0.366445
0.394135,-0.057378,1.585623
1.139344,-0.392079,0.712054
0.074276,-0.720934,0.421884
0.671962,-0.772589,1.163383
1.101849,-0.397478,0.999981
0.886396,-0.017432,0.363171
0.576648,0.009408,1.673019
1.235712,-0.170741,0.902336
0.943531,0.443327,0.813583
0.947409,0.164898,1.518204
0.679687,-0.570811,1.003721
1.045291,-0.399653,0.956156
0.673911,0.428738,1.361932
0.701016,-0.366390,0.981292
1.202160,-0.042239,0.809469
0.854961,-0.351503,0.189298
1.259112,-0.267151,0.796324
0.789260,-0.310276,1.373471
0.456171,-0.726804,0.318280
0.794698,-0.306797,0.550696
0.301780,0.177477,1.362999
-0.047681,-0.771716,0.482732
0.434339,-0.354266,1.803007
0.857731,-0.231806,0.161318
1.154070,-0.358479,0.771960
1.051661,0.071269,1.394473
0.715317,-0.977635,0.862013
0.816424,-0.930914,0.920603
-0.133731,-0.424971,1.413107
0.895283,-0.486426,0.322379
1.215569,0.079251,0.977001
1.133095,-0.277862,1.198828
0.504505,-0.224001,1.139159
1.079456,-0.639511,0.679905
0.680779,-0.913786,1.332377
0.345836,-0.934829,0.606112
0.753755,0.047611,1.624870
0.579016,-0.080351,1.171473
1.089536,-0.424532,1.176700
0.514637,-0.869596,0.500122
0.458385,-1.041116,0.888046
-0.092073,-0.072316,1.467155
0.846753,-0.348596,0.230712
1.229055,0.071573,1.027267
1.199460,-0.247742,0.969849
0.212882,0.412222,1.346356
0.669954,0.246934,1.004670
0.903969,-0.378070,0.274744
0.109484,-1.051044,0.759312
0.572479,-0.435929,0.584926
0.604494,-0.340614,1.363988
1.059322,0.215057,0.595135
0.878125,0.480925,1.221764
0.847125,0.449724,0.588408
0.851499,-0.058288,1.403492
0.873724,-0.121251,0.533293
0.851200,-0.689454,0.581007
0.574251,-0.839187,1.476183
1.097377,-0.549190,0.647356
1.121327,0.137869,0.975176
1.109072,-0.713542,0.944033
0.540828,-0.218009,0.681445
1.028102,-0.309764,0.453851
0.841926,0.214598,0.795120
0.600161,0.462048,1.380634
0.985107,-0.280251,1.305670
1.085045,0.264857,0.661890
0.595056,0.629229,1.162019
0.835270,0.085195,1.099692
0.766695,0.090920,1.422935
0.556940,-0.049359,1.046973
1.049133,0.285866,0.688416
0.847665,0.277836,0.326210
0.068420,-0.779747,0.997039
1.062518,-0.191303,0.437169
0.735389,0.055854,1.707341
0.322302,-0.604845,1.171391
0.478743,-0.852660,1.170516
1.195309,-0.295112,1.088711
1.172696,-0.275382,1.061236
0.395240,-0.438261,1.497157
0.581049,-0.211617,1.136795
0.413937,0.043711,1.723589
1.254406,-0.273046,0.910829
0.781430,-0.018600,1.169872
0.666487,0.304130,1.306947
0.702472,0.513009,0.662994
0.843774,0.486139,0.557226
1.153259,-0.425704,0.815452
0.662173,-0.817888,0.574149
0.523505,-0.431283,0.709361
0.969431,-0.659851,0.486282
1.227647,0.103994,0.958384
0.782528,-0.590337,1.037222
0.444016,-0.359576,1.671464
0.632218,-0.071989,0.800941
-0.158288,-0.512688,1.097233
0.652615,-0.350337,1.086694
1.200328,-0.327572,1.098929
0.882937,-0.196071,0.329217
0.967106,-0.803807,1.153627
0.797965,-0.926785,1.202561
1.084422,0.142320,0.850058
0.763091,-0.654414,0.754778
1.168058,-0.335700,1.268852
0.875599,0.487279,0.717030
1.012778,0.072594,1.305511
0.282158,-0.436229,1.760615
0.905463,-0.197962,0.221235
0.945204,-0.211297,1.535280
0.818088,-0.031613,0.413736
0.620668,0.160282,1.624028
0.500932,-0.634113,0.915627
0.354227,-0.576343,1.664748
0.454004,-0.451884,0.799979
1.258215,-0.163781,0.881169
0.669446,0.095830,0.709849
0.898247,-0.507047,1.538424
0.635566,-0.724963,1.013464
0.594540,-0.478258,1.604850
0.785265,-0.232570,1.004159
0.080228,-0.812306,0.875688
1.027929,0.274674,1.166828
1.010034,-0.125204,0.934318
1.147170,-0.353167,1.319484
0.438351,-0.262352,1.723894
1.246390,-0.245844,0.821021
0.779081,-0.170875,1.285849
0.878516,-0.068859,0.495398
0.581493,-0.273157,0.645310
0.730672,-0.080624,0.737451
0.147991,-0.751630,0.934408
0.752507,-0.237264,0.916845
0.224317,-0.712012,0.207489
1.159101,-0.132105,1.361153
0.831212,-0.057604,1.280545
0.606371,-0.180975,1.213768
1.159782,-0.262873,0.637036
0.816465,0.132969,1.577440
0.610169,-0.055972,0.995754
0.717926,0.123981,0.964310
0.996681,-0.376972,0.554532
-0.089814,0.391438,1.286505
0.637249,-0.309248,1.173639
1.111479,-0.275206,1.139066
1.110937,0.102251,1.300353
0.260985,-0.763081,1.322189
0.794190,-0.329413,0.402693
0.652145,-0.746875,1.420214
0.925845,-0.145360,0.228207
0.272435,-0.624013,1.555176
1.006775,-0.278160,0.516334
0.584235,0.135068,1.293083
0.724519,0.261108,0.937691
0.883633,0.004264,0.491277
0.509906,-0.700043,1.551608
0.814839,-0.925398,0.649379
0.945492,-0.858263,1.030473
-0.035015,-0.566031,1.516312
0.672813,-0.021837,1.016618
0.760117,0.123562,0.599965
1.001692,-0.513614,0.737999
0.148626,-0.966724,1.163432
0.899237,-0.808549,0.646383
0.024345,-0.830515,1.371463
1.162063,-0.114751,0.829944
0.805933,-0.394546,1.329064
0.597441,-1.051270,0.733477
0.326293,-0.941635,0.583186
1.088310,-0.683852,1.157713
0.811570,0.253142,1.087787
0.546988,-1.046174,1.102725
0.462503,-0.995080,0.891121
1.114748,-0.563814,1.276470
0.645689,-0.527730,0.881858
0.917468,-0.195848,1.293391
0.346614,-0.529513,0.200867
0.880239,-0.443741,1.555481
0.878767,-0.453204,1.569957
-0.038432,-0.950244,0.995384
0.782061,0.396194,1.146196
1.143362,-0.280938,0.690656
1.121595,-0.365887,0.476009
0.533454,0.409142,1.428543
1.116442,0.118916,0.863412
0.991346,-0.672319,0.613487
0.560875,-0.138413,1.079978
1.062930,0.032009,1.284959
1.042745,-0.498258,1.247675
0.903143,-0.703319,0.472340
0.031017,-0.444362,1.740356
0.599999,-0.478029,1.098617
0.259942,0.427648,1.169132
1.056254,-0.174516,0.415690
0.463205,-0.762857,1.395450
0.305301,-0.561420,1.384300
1.073935,-0.382785,1.308079
1.248125,-0.128880,1.069775
0.486029,0.056099,1.129727
0.752929,0.266549,1.594371
1.130286,0.013478,1.124296
1.054925,0.136398,0.630869
0.567432,0.551515,1.384795
0.813598,-0.115718,0.837493
0.885560,-0.208302,1.317943
0.405158,-0.528294,0.584622
1.231799,-0.298673,0.817092
1.146441,-0.376983,0.939951
1.030140,-0.480961,0.725291
0.179901,-0.666457,0.956303
0.487279,-0.456463,0.845897
0.519551,-0.457552,1.663803
1.229367,-0.307310,1.028432
1.008634,0.370306,1.131337
0.931477,0.277291,1.080065
0.403113,-0.486732,0.255703
0.529813,-0.763793,0.828896
0.619918,-0.442713,1.079975
1.048038,0.151403,1.344517
1.198887,-0.391426,1.074598
0.948594,0.226078,1.231515
0.764254,-0.363149,1.636201
0.825341,-0.236407,0.167292
-0.042689,-0.692923,1.361880
0.185332,-0.890641,1.266527
0.458576,-0.759892,1.234837
0.523391,-0.042747,1.768315
1.145855,-0.104763,0.730629
0.175066,-1.053572,1.038573
1.069181,-0.694113,0.636308
0.705921,-0.023904,0.799696
0.668506,-0.456100,1.524141
0.628884,-0.585753,0.722778
0.513187,-0.817724,1.433691
1.250384,-0.025991,0.877476
0.833352,-0.299996,0.225860
0.779568,-0.892374,0.524696
0.569705,-0.898914,1.303125
0.717285,-0.290747,1.147878
0.804239,-0.280752,0.272314
1.238347,-0.281211,0.967900
0.939791,-0.038964,1.275272
0.868991,-0.553488,1.317760
0.804898,-0.753809,1.383345
0.370012,-1.034046,0.694358
1.159046,-0.318466,0.908040
0.759720,-0.124290,0.577973
0.255043,-0.192048,1.331918
0.956799,-0.435682,0.881353
0.496636,-0.985352,0.993064
0.769665,-0.844650,0.601508
1.013746,-0.755113,0.830810
0.081031,-0.774136,1.457128
1.264284,-0.101601,1.016811
0.703389,-0.555014,0.954033
1.118664,0.164632,0.953561
0.700609,0.441097,1.408439
1.157425,-0.263155,0.600327
0.455770,-0.433408,1.067553
0.982683,0.344198,0.825161
0.783706,-0.364173,1.236977
0.748635,-0.690170,0.752122
0.983241,-0.708518,0.970820
0.297137,-0.955601,0.444436
0.344641,-1.086681,1.048041
0.963365,-0.635828,1.407910
0.788203,-0.138864,1.592059
0.219694,-0.169627,1.706184
0.693463,0.576487,1.123556
0.634083,-1.039722,0.884081
0.333033,-0.870650,0.336752
0.993325,0.102989,1.144853
0.512690,0.069440,1.089941
0.957930,-0.732153,0.908997
1.120990,-0.521318,0.709262
0.383620,-0.608612,0.102819
0.541702,-0.289556,1.748609
1.191399,0.183109,0.907659
0.099534,0.588380,1.221707
1.261583,-0.108658,0.913910
0.735842,0.215058,0.885957
0.588418,-0.226026,1.092463
0.789794,-0.170981,1.026898
0.863002,0.512661,0.657790
0.761002,0.342984,1.444068
0.790752,-0.326284,0.304671
1.210128,-0.426126,1.022622
0.375971,0.205236,1.661426
0.188110,-0.625121,0.552724
0.353268,-0.157940,1.245433
1.138708,-0.065870,1.139908
1.099368,-0.255583,0.737138
0.933239,0.234586,1.443230
1.082371,0.126632,0.591758
1.155456,-0.344324,0.848208
1.237565,-0.051434,0.786452
0.772710,-0.679264,0.539831
0.234005,-0.721275,1.574155
0.367526,-0.657005,1.142904
0.320313,-0.435285,1.123752
0.482185,-0.137361,1.626659
0.682566,-0.330330,0.505049
0.978252,-0.740895,0.851648
1.256700,-0.313713,0.957484
0.844606,0.200135,0.920741
0.643526,-0.259583,0.644366
0.451800,-1.008393,1.229529
0.883341,-0.555639,0.285488
1.238777,-0.270505,1.163675
-0.080141,-0.882684,0.872045
1.021260,0.248363,1.296713
0.930725,0.131520,0.693428
0.971831,0.469551,0.796608
1.150326,-0.205703,1.234269
0.964903,-0.707565,0.997752
0.534714,-0.455758,0.755841
0.705221,-0.057419,0.899768
1.026433,0.139115,1.045294
1.132066,-0.184367,1.352059
1.039413,-0.741398,0.868467
0.891119,-0.523633,1.058781
0.737526,-1.004567,0.793157
0.466008,-0.918465,1.384665
1.158687,-0.285345,0.595383
1.103131,-0.683983,1.002048
1.199466,-0.468714,0.797042
0.866849,0.389617,0.497994
0.936725,0.427591,0.857853
0.693820,-0.443060,0.616467
0.698843,-0.766930,1.485298
0.510214,-1.092260,1.002253
1.226803,-0.185174,0.739894
0.835627,-0.118987,0.705261
0.264720,-0.745521,1.370022
0.272536,-0.520470,1.665228
0.893868,0.453871,1.215739
1.100146,-0.018763,1.190515
1.193818,-0.155292,0.756362
0.939002,-0.259761,0.270058
0.901313,-0.271194,1.265135
1.128552,-0.450877,0.916934
0.571892,-0.348060,1.000228
0.855712,-0.604709,0.815063
1.137749,-0.579576,0.795589
0.837922,0.363679,1.450933
1.105242,0.325019,0.817694
-0.091974,-0.745608,1.386230
1.227699,-0.144427,0.973881
1.240746,-0.123580,0.995446
0.922048,-0.124280,1.017744
0.181146,-0.668250,1.393286
1.098156,-0.365782,0.487364
0.930609,-0.092683,0.626851
1.190173,-0.195223,0.561909
1.205963,-0.292399,0.584719
1.155249,-0.091113,0.661794
0.113119,-0.484695,1.701291
0.961563,-0.099829,0.388955
0.824159,-0.627898,0.341211
0.747670,-0.270689,0.568486
0.284096,0.205565,1.530374
0.847598,-0.481332,1.000439
1.083956,-0.652315,0.982073
0.246527,-0.871829,1.270668
0.775897,-0.618006,0.886208
1.111322,-0.657659,1.102308
0.758818,-0.136200,1.077682
1.021948,-0.084432,1.181999
0.943643,0.404751,0.773887
1.031765,0.331653,0.767873
0.852101,0.453539,1.330514
0.626993,0.447526,1.138619
0.726329,-0.421349,0.668189
0.744306,0.170355,0.769510
0.759999,0.230384,0.671246
0.500811,-0.456211,0.638688
0.466925,-0.444336,1.024574
0.995588,-0.147267,1.489602
0.711791,-0.791811,0.837579
0.272739,-0.346393,1.774876
0.608982,-0.717998,0.503639
0.311111,-0.601855,1.021530
0.906341,-0.263806,1.450875
1.003034,-0.435426,0.458644
0.320753,-1.093788,0.749759
0.776365,-0.498848,0.161678
0.616560,-0.592657,0.766393
1.194502,-0.229243,0.792875
0.953918,0.090197,1.121922
0.723670,0.023994,0.742605
0.097671,-0.449395,1.104918
0.620656,0.145936,0.834092
1.105716,0.194194,1.096427
1.057144,0.040912,0.479118
0.057280,-0.979564,0.900923
1.112586,0.025207,1.276836
1.179017,-0.253018,0.881045
1.072669,-0.028750,1.148889
0.957442,-0.095999,0.632862
0.776311,-0.577373,1.360888
0.110442,-0.494961,0.786200
0.640937,-0.729730,1.026790
0.678532,-0.142828,0.628823
0.592706,0.248279,1.095762
0.522855,-0.137593,0.718272
0.918454,-0.203687,0.258001
0.346588,-0.718922,1.331424
0.774374,-0.217676,0.715026
0.257286,-0.857805,0.597343
0.576483,-0.342289,1.454429
1.086888,-0.568733,0.684040
0.774137,-0.236564,1.446951
0.910060,-0.526669,0.905720
1.221750,0.126479,0.946506
0.554435,-0.025400,1.062929
0.982635,-0.705431,1.206289
0.725989,-0.934456,0.756993
0.791777,0.431119,1.351909
1.187747,-0.295624,0.794040
0.874542,-0.457789,0.759744
0.377538,-0.540995,1.064629
0.941127,-0.699260,1.038088
1.193789,-0.216306,0.708878
1.082878,0.196405,0.506195
0.538213,-0.222101,0.613508
1.144300,-0.435873,0.641252
0.653011,0.030029,1.753968
0.391326,-0.584854,1.307685
0.537982,-0.615980,1.491197
0.593001,-0.438736,1.091692
0.465681,-0.733716,0.927764
0.445750,0.548424,1.384468
1.004599,0.229706,1.009847
0.573758,-0.885697,0.953900
0.051812,-0.262430,1.219722
0.854001,-0.520561,0.814129
1.106099,0.027988,0.868366
1.203073,-0.202277,1.175657
0.229550,-1.085018,0.786866
1.203155,-0.367504,0.993125
0.099799,-0.791157,1.551462
0.911945,-0.831793,0.834010
0.629980,0.064370,1.589186
1.074806,0.274245,0.868693
1.115579,-0.430737,0.623769
1.013996,0.150737,0.731624
0.679499,-0.207848,0.662143
1.029549,-0.493198,1.149175
0.635720,-0.574789,1.179501
1.225233,-0.325906,1.095342
-0.075468,-0.562935,0.675287
0.506357,-0.537235,0.919959
0.413468,0.192411,1.675039
0.341353,-0.194337,1.730945
0.150180,-1.009368,1.060659
0.550359,-0.926141,1.031892
0.423249,0.547681,0.894128
0.827942,-0.505006,0.721482
0.957285,-0.160343,0.238023
0.211308,-0.448902,1.720700
1.144097,0.133412,0.559614
0.845259,-0.570631,1.455946
0.376405,-1.021126,1.179281
1.188146,0.054149,0.780742
0.646035,-0.076498,0.635303
0.002607,-0.530325,1.661881
1.077980,-0.477490,1.029887
0.677984,-0.285056,0.360528
0.221161,-1.049139,1.114062
0.769783,-0.933619,0.699311
1.106866,-0.410797,1.089791
0.744416,-0.812954,0.437593
0.213700,-1.040207,1.206689
0.784672,-0.185720,0.457062
0.706139,-0.705713,0.320996
0.546533,-0.240436,1.665389
0.021710,-0.948606,1.092765
1.016370,-0.679254,0.641062
0.698782,-0.386381,0.660755
0.553526,-0.318138,1.732520
0.839923,-0.702282,0.840715
1.162810,-0.611866,1.051590
0.765521,-0.157948,0.953234
1.112171,-0.350149,1.172179
1.181853,0.128411,0.941989
0.851549,0.267322,1.453941
0.589506,-0.108796,1.038104
0.422527,0.127499,1.696148
1.225086,-0.260974,0.978129
0.177203,-1.001499,1.121791
0.627414,-0.868540,1.088519
0.792062,-0.153900,1.222542
1.121439,-0.452706,0.485368
0.216519,-0.375331,1.734390
0.632512,0.042276,1.454808
0.207378,-0.811869,0.324079
1.148764,0.026508,1.319849
0.794350,0.073785,0.835428
0.829774,-0.103563,1.261560
0.476543,-0.292122,0.553733
0.508072,-0.421715,0.878890
0.043837,-0.676193,1.601423
0.852010,-0.859156,0.901512
0.549154,-0.011974,1.061066
1.035443,-0.397745,1.369064
0.299769,-0.840521,0.268712
0.849911,-0.930152,0.861978
0.770618,-0.778555,1.235232
0.156174,-0.504213,0.896304
0.943829,-0.599720,1.496210
0.094349,-0.668624,0.193029
0.757126,-0.852964,1.129562
0.184553,-0.827512,0.288591
0.738229,-0.705603,0.878119
0.548292,-0.970570,0.866219
1.080279,0.153629,0.851751
0.529922,-0.520377,1.030111
0.823833,-0.694490,0.417556
0.528420,-0.287488,1.100334
1.182239,-0.396485,1.109194
0.757410,-0.809164,0.705822
1.249033,-0.307278,0.927877
1.198314,-0.235860,1.015058
1.093028,0.271394,0.814224
0.373627,-0.354552,1.360197
0.544680,-0.320314,0.799728
0.491630,0.050834,1.200409
0.129164,-1.003546,0.935613
0.938164,-0.133342,0.417168
0.667708,-0.294395,1.755071
1.173286,-0.047955,1.248723
1.118753,-0.301164,0.888220
0.661913,-0.294931,1.168896
1.086106,-0.465931,1.283418
0.807078,0.074449,0.331993
0.669247,0.472716,1.189426
0.684598,-0.144897,1.051031
0.914011,-0.168063,0.826482
0.770697,0.219707,0.882456
0.456847,-0.154189,1.697808
0.237856,-0.577097,0.853839
1.023064,0.359644,0.610159
1.233934,-0.234321,0.758973
0.986666,-0.667155,0.869189
0.236205,-0.462435,1.220426
0.799443,0.050705,0.512734
0.704403,-0.327338,0.820295
1.132101,-0.471954,0.736373
0.416322,0.103812,1.774648
0.581248,0.534498,1.358354
0.887869,0.353331,0.979413
0.732100,-0.063349,0.980126
1.104247,-0.157240,1.066007
0.532783,-0.010297,0.694437
0.716966,-0.019295,0.656053
0.827129,-0.590999,0.828420
0.600782,-0.439804,1.663073
1.013182,-0.712168,0.628138
-0.025105,-0.796400,1.218139
0.890539,-0.553111,0.824630
0.556952,-0.751303,0.575992
0.611707,-1.032385,0.782652
1.178910,-0.178031,1.264946
0.535188,0.015558,1.216955
0.837602,0.025378,1.407763
1.087473,0.019611,0.857012
1.093915,0.101166,0.864063
0.371419,-0.557634,0.480124
0.334263,-0.883193,0.762777
0.993598,-0.360062,1.525813
-0.014362,-0.716622,0.336416
0.657355,-0.652543,0.988472
0.620714,-0.687454,1.132269
1.003544,0.199220,0.871581
0.617027,-0.393081,1.014786
0.801674,-0.160178,0.106343
0.927692,-0.055985,1.599896
0.869374,-0.572516,1.334457
0.580839,-0.253417,0.628651
0.414524,0.348597,1.217329
0.439152,-0.953039,0.695668
0.521314,-0.889110,1.447022
1.142744,-0.294119,0.508823
0.853019,-0.034089,1.630448
0.905899,-0.593813,1.345685
0.867055,-0.555788,0.353039
1.248677,-0.040849,0.896253
1.221331,-0.259377,1.178120
0.122812,0.074082,1.697483
0.437952,0.186115,1.157531
0.763281,-0.179033,0.636606
0.096505,-0.919143,0.697673
0.924464,-0.759373,1.300566
1.099896,-0.318626,1.249550
0.510421,0.371581,1.274090
1.207877,-0.387960,0.885157
0.551982,0.016709,1.091416
